order_id,customer_id,product_id,order_date,quantity,source_amount,order_status,customer_match_status,product_status_match,test_date_status,amount,amount_status
ORD00021278,CUST002243,PROD0016,2023-04-05,1,8756.5,delivered,Matched,matched,valid,8756.5,matched
ORD00027337,CUST001640,PROD0083,2025-09-28,1,2057.5,shipped,Matched,matched,valid,2057.5,matched
ORD00016582,CUST008267,PROD0094,2023-02-09,5,2637.75,delivered,Matched,matched,valid,2637.75,matched
ORD00021839,CUST002519,PROD0028,2021-10-15,1,16100.59,delivered,Matched,matched,valid,16100.59,matched
ORD00043456,CUST001977,PROD0032,2025-10-02,8,75293.28,delivered,Matched,matched,valid,75293.28,matched
ORD00007638,CUST015940,PROD0059,2025-05-06,1,1921.07,delivered,Matched,matched,valid,1921.07,matched
ORD00012734,CUST006419,PROD0030,2025-05-03,1,19536.17,delivered,Matched,matched,valid,19536.17,matched
ORD00068894,CUST004704,PROD0053,2025-02-09,2,9772.82,shipped,Matched,matched,valid,9772.82,matched
ORD00067283,CUST018064,PROD0047,2025-11-13,2,5537.6,delivered,Matched,matched,valid,5537.6,matched
ORD00027141,CUST019929,PROD0039,2025-06-10,1,4468.46,delivered,Matched,matched,valid,4468.46,matched
ORD00019697,CUST008463,PROD0047,2025-08-19,5,13844.0,delivered,Matched,matched,valid,13844.0,matched
ORD00027204,CUST000025,PROD0087,2022-11-23,4,18207.28,cancelled,Matched,matched,valid,18207.28,matched
ORD00009352,CUST019085,PROD0098,2025-11-05,1,2511.08,pending,Matched,matched,valid,2511.08,matched
ORD00099981,CUST012029,PROD0002,2023-01-29,1,46811.42,delivered,Matched,matched,valid,46811.42,matched
ORD00006124,CUST008903,PROD0067,2024-06-14,4,8868.24,delivered,Matched,matched,valid,8868.24,matched
ORD00028535,CUST001280,PROD0071,2025-11-01,1,1798.22,delivered,Matched,matched,valid,1798.22,matched
ORD00038762,CUST016236,PROD0021,2023-11-03,1,12283.8,delivered,Matched,matched,valid,12283.8,matched
ORD00068673,CUST011039,PROD0004,2022-12-25,3,108191.97,shipped,Matched,matched,valid,108191.97,matched
ORD00039047,CUST016195,PROD0036,2024-06-16,5,37811.9,pending,Matched,matched,valid,37811.9,matched
ORD00046478,CUST017256,PROD0050,2025-07-02,1,3988.85,shipped,Matched,matched,valid,3988.85,matched
ORD00024440,CUST006671,PROD0012,2025-10-18,1,47366.35,pending,Matched,matched,valid,47366.35,matched
ORD00036255,CUST011119,PROD0072,2025-01-24,1,6019.85,delivered,Matched,matched,valid,6019.85,matched
ORD00082582,CUST001304,PROD0025,2023-11-29,2,35631.1,delivered,Matched,matched,valid,35631.1,matched
ORD00075874,CUST012395,PROD0006,2025-01-21,4,133506.48,delivered,Matched,matched,valid,133506.48,matched
ORD00005279,CUST010680,PROD0030,2025-07-14,4,78144.68,shipped,Matched,matched,valid,78144.68,matched
ORD00021498,CUST011793,PROD0065,2025-06-14,10,54352.4,delivered,Matched,matched,valid,54352.399999999994,matched
ORD00015680,CUST002157,PROD0049,2023-10-07,3,21378.3,pending,Matched,matched,valid,21378.300000000003,matched
ORD00036913,CUST017573,PROD0007,2024-03-28,4,82024.72,delivered,Matched,matched,valid,82024.72,matched
ORD00052078,CUST017924,PROD0092,2024-12-29,1,3574.33,delivered,Matched,matched,valid,3574.33,matched
ORD00089639,CUST018624,PROD0009,2025-03-15,3,10649.43,delivered,Matched,matched,valid,10649.43,matched
ORD00071936,CUST005646,PROD0069,2025-12-01,3,20926.59,delivered,Matched,matched,valid,20926.59,matched
ORD00031613,CUST002188,PROD0004,2025-11-08,3,108191.97,delivered,Matched,matched,valid,108191.97,matched
ORD00077163,CUST019776,PROD0068,2025-08-12,1,6416.74,delivered,Matched,matched,valid,6416.74,matched
ORD00053218,CUST001845,PROD0005,2025-10-28,1,30790.57,shipped,Matched,matched,valid,30790.57,matched
ORD00025886,CUST017192,PROD0076,2025-02-04,1,1258.22,delivered,Matched,matched,valid,1258.22,matched
ORD00050819,CUST019232,PROD0038,2022-01-07,2,39686.64,pending,Matched,matched,valid,39686.64,matched
ORD00033838,CUST008320,PROD0091,2024-08-16,2,395.84,delivered,Matched,matched,valid,395.84,matched
ORD00061223,CUST007305,PROD0093,2025-11-15,2,2326.38,cancelled,Matched,matched,valid,2326.38,matched
ORD00082764,CUST017226,PROD0025,2024-04-31,1,17815.55,delivered,Matched,matched,invalid,17815.55,matched
ORD00060835,CUST008068,PROD0029,2024-04-23,6,76598.82,shipped,Matched,matched,valid,76598.81999999999,matched
ORD00092905,CUST018902,PROD0059,2025-03-13,2,3842.14,delivered,Matched,matched,valid,3842.14,matched
ORD00068870,CUST001150,PROD0039,2025-11-09,3,13405.38,delivered,Matched,matched,valid,13405.380000000001,matched
ORD00081472,CUST016864,PROD0012,2024-11-09,6,284198.1,returned,Matched,matched,valid,284198.1,matched
ORD00005711,CUST017267,PROD0023,2024-06-15,6,12350.64,delivered,Matched,matched,valid,12350.64,matched
ORD00075522,CUST013736,PROD0024,2023-03-25,1,8845.39,shipped,Matched,matched,valid,8845.39,matched
ORD00094379,CUST006995,PROD0033,2025-04-30,1,19264.99,cancelled,Matched,matched,valid,19264.99,matched
ORD00070032,CUST004732,PROD0052,2023-11-06,5,21841.55,pending,Matched,matched,valid,21841.550000000003,matched
ORD00023964,CUST008327,PROD0067,2024-07-11,1,2217.06,delivered,Matched,matched,valid,2217.06,matched
ORD00009119,CUST013788,PROD0094,2022-03-16,10,5275.5,delivered,Matched,matched,valid,5275.5,matched
ORD00056129,CUST004660,PROD0059,2024-06-05,1,1921.07,delivered,Matched,matched,valid,1921.07,matched
ORD00088353,CUST017083,PROD0046,2024-12-22,4,19532.72,cancelled,Matched,matched,valid,19532.72,matched
ORD00060187,CUST018953,PROD0056,2025-11-26,1,3372.77,delivered,Matched,matched,valid,3372.77,matched
ORD00061207,CUST005608,PROD0079,2024-04-19,3,3795.3,delivered,Matched,matched,valid,3795.2999999999997,matched
ORD00059624,CUST019850,PROD0044,2024-10-19,8,26547.04,shipped,Matched,matched,valid,26547.04,matched
ORD00012191,CUST012377,PROD0060,2022-11-23,1,566.88,returned,Matched,matched,valid,566.88,matched
ORD00046871,CUST019712,PROD0016,2025-06-23,2,17513.0,returned,Matched,matched,valid,17513.0,matched
ORD00039930,CUST003947,PROD0083,2024-11-19,1,2057.5,returned,Matched,matched,valid,2057.5,matched
ORD00037626,CUST002349,PROD0044,2024-10-07,2,6636.76,delivered,Matched,matched,valid,6636.76,matched
ORD00046381,CUST004110,PROD0083,2021-10-14,1,2057.5,pending,Matched,matched,valid,2057.5,matched
ORD00073393,CUST002519,PROD0073,2025-06-30,1,4493.68,delivered,Matched,matched,valid,4493.68,matched
ORD00093175,CUST008314,PROD0041,2024-04-31,3,6837.48,delivered,Matched,matched,invalid,6837.48,matched
ORD00023969,CUST000524,PROD0055,2024-04-09,3,2132.85,pending,Matched,matched,valid,2132.8500000000004,matched
ORD00094058,CUST008138,PROD0092,2025-09-10,1,3574.33,delivered,Matched,matched,valid,3574.33,matched
ORD00050556,CUST005259,PROD0056,2024-12-04,1,3372.77,delivered,Matched,matched,valid,3372.77,matched
ORD00055380,CUST010039,PROD0048,2025-07-22,1,2437.14,delivered,Matched,matched,valid,2437.14,matched
ORD00094649,CUST004893,PROD0022,2025-02-14,1,9040.82,cancelled,Matched,matched,valid,9040.82,matched
ORD00028915,CUST012662,PROD0034,2025-03-11,1,18768.9,delivered,Matched,matched,valid,18768.9,matched
ORD00034890,CUST013115,PROD0004,2025-10-15,1,36063.99,returned,Matched,matched,valid,36063.99,matched
ORD00082512,CUST008175,PROD0025,2024-12-28,4,71262.2,delivered,Matched,matched,valid,71262.2,matched
ORD00058373,CUST002465,PROD0095,2025-08-29,5,8948.7,delivered,Matched,matched,valid,8948.7,matched
ORD00013047,CUST012717,PROD0064,2023-12-11,1,5688.31,delivered,Matched,matched,valid,5688.31,matched
ORD00060192,CUST012034,PROD0066,2024-05-08,1,2343.68,cancelled,Matched,matched,valid,2343.68,matched
ORD00072333,CUST017936,PROD0038,2025-04-11,1,19843.32,delivered,Matched,matched,valid,19843.32,matched
ORD00028656,CUST017197,PROD0059,2024-07-13,2,3842.14,delivered,Matched,matched,valid,3842.14,matched
ORD00083356,CUST008195,PROD0079,2025-04-30,1,1265.1,delivered,Matched,matched,valid,1265.1,matched
ORD00002021,CUST014246,PROD0026,2023-09-08,6,65018.46,pending,Matched,matched,valid,65018.46,matched
ORD00044966,CUST012180,PROD0067,2025-05-23,5,11085.3,delivered,Matched,matched,valid,11085.3,matched
ORD00069467,CUST013336,PROD0035,2025-02-05,1,17402.79,delivered,Matched,matched,valid,17402.79,matched
ORD00008475,CUST011486,PROD0039,2023-07-14,1,4468.46,delivered,Matched,matched,valid,4468.46,matched
ORD00083992,CUST000787,PROD0050,2023-04-14,2,7977.7,shipped,Matched,matched,valid,7977.7,matched
ORD00080327,CUST002795,PROD0026,2024-02-05,2,21672.82,cancelled,Matched,matched,valid,21672.82,matched
ORD00026905,,PROD0052,2022-08-01,1,4368.31,delivered,missing,matched,valid,4368.31,matched
ORD00007669,CUST012652,PROD0039,2025-07-07,2,8936.92,pending,Matched,matched,valid,8936.92,matched
ORD00041241,CUST016211,PROD0006,2023-02-11,2,66753.24,delivered,Matched,matched,valid,66753.24,matched
ORD00005194,CUST003746,PROD0005,2025-05-11,4,123162.28,delivered,Matched,matched,valid,123162.28,matched
ORD00006436,CUST018411,PROD0057,2022-02-21,1,1501.17,delivered,Matched,matched,valid,1501.17,matched
ORD00041193,CUST019597,PROD0072,2024-06-19,1,6019.85,delivered,Matched,matched,valid,6019.85,matched
ORD00020412,CUST005176,PROD0052,2025-11-16,4,17473.24,cancelled,Matched,matched,valid,17473.24,matched
ORD00070760,CUST005790,PROD0043,2023-05-29,1,270.98,shipped,Matched,matched,valid,270.98,matched
ORD00012667,CUST013191,PROD0034,2024-07-15,1,18768.9,shipped,Matched,matched,valid,18768.9,matched
ORD00053389,CUST004273,PROD0050,2025-09-28,2,7977.7,delivered,Matched,matched,valid,7977.7,matched
ORD00087402,CUST003169,PROD0076,2025-10-17,2,2516.44,delivered,Matched,matched,valid,2516.44,matched
ORD00080278,CUST018010,PROD0061,2024-06-04,3,7099.77,cancelled,Matched,matched,valid,7099.77,matched
ORD00081132,CUST008780,PROD0060,2024-06-22,2,1133.76,delivered,Matched,matched,valid,1133.76,matched
ORD00063257,CUST002820,PROD0055,2023-12-30,10,7109.5,delivered,Matched,matched,valid,7109.5,matched
ORD00079053,CUST001440,PROD0064,2025-02-16,1,5688.31,delivered,Matched,matched,valid,5688.31,matched
ORD00029234,CUST011585,PROD0069,2025-08-28,6,41853.18,delivered,Matched,matched,valid,41853.18,matched
ORD00050087,CUST011772,PROD0023,2025-07-01,1,2058.44,delivered,Matched,matched,valid,2058.44,matched
ORD00097146,CUST013225,PROD0059,2025-08-24,3,5763.21,delivered,Matched,matched,valid,5763.21,matched
ORD00094418,CUST017160,PROD0005,2025-05-24,2,61581.14,delivered,Matched,matched,valid,61581.14,matched
ORD00075463,CUST014610,PROD0083,2024-05-05,2,4115.0,delivered,Matched,matched,valid,4115.0,matched
ORD00016421,CUST013659,PROD0074,2024-01-16,5,4191.1,returned,Matched,matched,valid,4191.1,matched
ORD00074079,CUST016529,PROD0065,2025-10-08,1,5435.24,returned,Matched,matched,valid,5435.24,matched
ORD00094519,CUST003636,PROD0060,2025-03-07,1,566.88,delivered,Matched,matched,valid,566.88,matched
ORD00092725,CUST014247,PROD0062,2024-01-11,8,3879.6,cancelled,Matched,matched,valid,3879.6,matched
ORD00034768,CUST002137,PROD0013,2025-08-21,1,20204.74,delivered,Matched,matched,valid,20204.74,matched
ORD00027726,CUST008693,PROD0091,2023-10-25,1,197.92,delivered,Matched,matched,valid,197.92,matched
ORD00056397,CUST016064,PROD0049,2024-12-18,3,21378.3,delivered,Matched,matched,valid,21378.300000000003,matched
ORD00053261,CUST004987,PROD0069,2024-04-22,2,13951.06,returned,Matched,matched,valid,13951.06,matched
ORD00098075,CUST013169,PROD0014,2024-11-29,2,65404.74,shipped,Matched,matched,valid,65404.74,matched
ORD00077547,CUST007640,PROD0065,2024-10-18,2,10870.48,delivered,Matched,matched,valid,10870.48,matched
ORD00075261,CUST017493,PROD0068,2025-03-21,1,6416.74,delivered,Matched,matched,valid,6416.74,matched
ORD00080543,CUST002999,PROD0044,2025-04-30,2,6636.76,cancelled,Matched,matched,valid,6636.76,matched
ORD00002846,CUST017305,PROD0006,2025-09-07,2,66753.24,shipped,Matched,matched,valid,66753.24,matched
ORD00036465,CUST016717,PROD0037,2025-01-03,1,17899.56,delivered,Matched,matched,valid,17899.56,matched
ORD00061524,CUST012420,PROD0088,2024-11-30,1,327.43,returned,Matched,matched,valid,327.43,matched
ORD00061905,CUST014467,PROD0033,2025-10-05,1,19264.99,shipped,Matched,matched,valid,19264.99,matched
ORD00036343,CUST017944,PROD0025,2025-10-01,6,106893.3,delivered,Matched,matched,valid,106893.29999999999,matched
ORD00025056,CUST009192,PROD0003,2023-10-04,2,90861.38,delivered,Matched,matched,valid,90861.38,matched
ORD00014852,CUST016111,PROD0001,2022-10-20,1,28590.98,cancelled,Matched,matched,valid,28590.98,matched
ORD00089379,CUST018507,PROD0024,2025-07-29,6,53072.34,delivered,Matched,matched,valid,53072.34,matched
ORD00072626,CUST017087,PROD0082,2025-04-30,1,1697.27,cancelled,Matched,matched,valid,1697.27,matched
ORD00075330,CUST011778,PROD0080,2025-04-10,2,1111.6,delivered,Matched,matched,valid,1111.6,matched
ORD00002811,CUST015391,PROD0082,2025-10-25,4,6789.08,pending,Matched,matched,valid,6789.08,matched
ORD00030324,CUST011084,PROD0007,2024-10-02,1,20506.18,delivered,Matched,matched,valid,20506.18,matched
ORD00002334,CUST009815,PROD0038,2025-08-19,4,79373.28,delivered,Matched,matched,valid,79373.28,matched
ORD00057632,CUST000645,PROD0085,2025-07-30,8,34269.76,delivered,Matched,matched,valid,34269.76,matched
ORD00023585,CUST007131,PROD0026,2022-12-27,4,43345.64,shipped,Matched,matched,valid,43345.64,matched
ORD00049372,CUST004440,PROD0088,2024-01-29,5,1637.15,pending,Matched,matched,valid,1637.15,matched
ORD00079480,CUST017748,PROD0004,2025-05-30,3,108191.97,delivered,Matched,matched,valid,108191.97,matched
ORD00099408,CUST008663,PROD0066,2025-11-22,5,11718.4,delivered,Matched,matched,valid,11718.4,matched
ORD00001755,CUST011991,PROD0065,2025-11-05,2,10870.48,delivered,Matched,matched,valid,10870.48,matched
ORD00070363,CUST007001,PROD0043,2025-10-02,1,270.98,delivered,Matched,matched,valid,270.98,matched
ORD00048557,CUST017864,PROD0011,2025-05-07,1,8597.76,delivered,Matched,matched,valid,8597.76,matched
ORD00040381,CUST018078,PROD0073,2025-10-20,1,4493.68,delivered,Matched,matched,valid,4493.68,matched
ORD00032982,CUST016010,PROD0030,2024-08-04,1,19536.17,delivered,Matched,matched,valid,19536.17,matched
ORD00071169,CUST917877,PROD0099,2025-04-30,2,612.78,cancelled,orphan,matched,valid,612.78,matched
ORD00076957,CUST008639,PROD0035,2024-03-13,1,17402.79,delivered,Matched,matched,valid,17402.79,matched
ORD00064011,CUST001822,PROD0026,2025-11-23,8,86691.28,returned,Matched,matched,valid,86691.28,matched
ORD00025844,CUST012481,PROD0088,2025-10-18,1,327.43,delivered,Matched,matched,valid,327.43,matched
ORD00003889,CUST006816,PROD0059,2023-09-03,2,3842.14,delivered,Matched,matched,valid,3842.14,matched
ORD00004462,CUST005579,PROD0076,2023-05-06,1,1258.22,shipped,Matched,matched,valid,1258.22,matched
ORD00064403,CUST014340,PROD0004,2025-09-21,2,72127.98,shipped,Matched,matched,valid,72127.98,matched
ORD00095203,CUST015819,PROD0092,2025-06-19,1,3574.33,delivered,Matched,matched,valid,3574.33,matched
ORD00047775,CUST012029,PROD0063,2023-08-06,1,1957.06,delivered,Matched,matched,valid,1957.06,matched
ORD00006292,CUST005054,PROD0035,2025-07-14,1,17402.79,delivered,Matched,matched,valid,17402.79,matched
ORD00051191,CUST013264,PROD0013,2024-10-25,3,60614.22,delivered,Matched,matched,valid,60614.22,matched
ORD00026488,CUST002007,PROD0006,2025-08-17,1,33376.62,delivered,Matched,matched,valid,33376.62,matched
ORD00069190,CUST012953,PROD0082,2023-11-24,1,1697.27,delivered,Matched,matched,valid,1697.27,matched
ORD00032294,CUST010896,PROD0055,2023-10-24,6,4265.7,delivered,Matched,matched,valid,4265.700000000001,matched
ORD00034087,CUST007427,PROD0056,2023-07-10,4,13491.08,cancelled,Matched,matched,valid,13491.08,matched
ORD00011293,CUST012405,PROD0028,2025-12-25,5,80502.95,shipped,Matched,matched,valid,80502.95,matched
ORD00029505,CUST002722,PROD0067,2025-10-24,4,8868.24,delivered,Matched,matched,valid,8868.24,matched
ORD00037670,CUST011737,PROD0068,2024-10-08,1,6416.74,pending,Matched,matched,valid,6416.74,matched
ORD00010228,CUST005949,PROD0032,2025-02-20,1,9411.66,delivered,Matched,matched,valid,9411.66,matched
ORD00062443,CUST019329,PROD0026,2025-07-01,1,10836.41,delivered,Matched,matched,valid,10836.41,matched
ORD00017313,CUST005383,PROD0038,2022-08-20,1,19843.32,delivered,Matched,matched,valid,19843.32,matched
ORD00056806,CUST015613,PROD0037,2022-12-25,4,71598.24,delivered,Matched,matched,valid,71598.24,matched
ORD00070176,CUST004099,PROD0017,2023-04-28,2,59226.36,shipped,Matched,matched,valid,59226.36,matched
ORD00001878,CUST003140,PROD0025,2025-10-21,1,17815.55,delivered,Matched,matched,valid,17815.55,matched
ORD00094927,CUST005885,PROD0082,2021-12-23,1,1697.27,shipped,Matched,matched,valid,1697.27,matched
ORD00047097,CUST011196,PROD0037,2024-12-11,2,35799.12,delivered,Matched,matched,valid,35799.12,matched
ORD00093678,CUST012907,PROD0025,2025-08-09,6,106893.3,cancelled,Matched,matched,valid,106893.29999999999,matched
ORD00045212,CUST013106,PROD0067,2025-05-16,6,13302.36,delivered,Matched,matched,valid,13302.36,matched
ORD00063268,CUST006956,PROD0005,2022-02-24,1,30790.57,shipped,Matched,matched,valid,30790.57,matched
ORD00019223,CUST007341,PROD0070,2025-08-25,1,9545.38,delivered,Matched,matched,valid,9545.38,matched
ORD00023385,CUST017718,PROD0007,2025-07-25,1,20506.18,delivered,Matched,matched,valid,20506.18,matched
ORD00086044,CUST006974,PROD0052,2025-10-19,3,13104.93,cancelled,Matched,matched,valid,13104.93,matched
ORD00035490,CUST008279,PROD0038,2022-12-22,5,99216.6,delivered,Matched,matched,valid,99216.6,matched
ORD00083606,CUST000703,PROD0084,2023-05-19,2,2361.46,delivered,Matched,matched,valid,2361.46,matched
ORD00059981,CUST006221,PROD0006,2022-08-23,1,33376.62,delivered,Matched,matched,valid,33376.62,matched
ORD00030283,CUST006832,PROD0095,2025-02-11,2,3579.48,pending,Matched,matched,valid,3579.48,matched
ORD00037800,CUST017345,PROD0083,2023-09-17,10,20575.0,delivered,Matched,matched,valid,20575.0,matched
ORD00085097,CUST003939,PROD0039,2025-05-12,1,4468.46,delivered,Matched,matched,valid,4468.46,matched
ORD00062945,CUST008751,PROD0004,2024-04-10,1,36063.99,delivered,Matched,matched,valid,36063.99,matched
ORD00017160,CUST009226,PROD0094,2023-03-27,1,527.55,delivered,Matched,matched,valid,527.55,matched
ORD00051928,CUST011670,PROD0014,2025-05-22,2,65404.74,delivered,Matched,matched,valid,65404.74,matched
ORD00067231,CUST019672,PROD0083,2024-06-24,1,2057.5,pending,Matched,matched,valid,2057.5,matched
ORD00020567,CUST006101,PROD0058,2025-05-03,1,2048.33,cancelled,Matched,matched,valid,2048.33,matched
ORD00076727,CUST001100,PROD0095,2023-06-22,1,1789.74,returned,Matched,matched,valid,1789.74,matched
ORD00064223,CUST003760,PROD0047,2024-01-30,2,5537.6,delivered,Matched,matched,valid,5537.6,matched
ORD00088571,CUST004724,PROD0052,2023-08-06,2,8736.62,delivered,Matched,matched,valid,8736.62,matched
ORD00089870,CUST009362,PROD0067,2025-09-08,1,2217.06,delivered,Matched,matched,valid,2217.06,matched
ORD00004053,CUST000441,PROD0050,2025-11-19,4,15955.4,cancelled,Matched,matched,valid,15955.4,matched
ORD00073636,CUST005249,PROD0047,2022-02-06,2,5537.6,delivered,Matched,matched,valid,5537.6,matched
ORD00052758,CUST007179,PROD0083,2024-07-06,3,6172.5,delivered,Matched,matched,valid,6172.5,matched
ORD00074465,CUST017952,PROD0021,2024-04-20,1,12283.8,delivered,Matched,matched,valid,12283.8,matched
ORD00008646,CUST015510,PROD0087,2024-01-15,2,9103.64,delivered,Matched,matched,valid,9103.64,matched
ORD00028150,CUST017336,PROD0043,2025-02-01,2,541.96,delivered,Matched,matched,valid,541.96,matched
ORD00080935,CUST015399,PROD0079,2025-11-17,1,1265.1,delivered,Matched,matched,valid,1265.1,matched
